,Country,Province,Date,Confirmed,Deaths,Recovered
9303,Honduras,,2020-03-22,26,0,0
9304,Honduras,,2020-03-23,30,0,0
9305,Honduras,,2020-03-24,30,0,0
9306,Honduras,,2020-03-25,36,0,0
9307,Honduras,,2020-03-26,52,1,0
9308,Honduras,,2020-03-27,68,1,0
9309,Honduras,,2020-03-28,95,1,3
9310,Honduras,,2020-03-29,110,3,3
9311,Honduras,,2020-03-30,139,7,3
9312,Honduras,,2020-03-31,141,7,3
9313,Honduras,,2020-04-01,172,10,3
9314,Honduras,,2020-04-02,219,14,3
9315,Honduras,,2020-04-03,222,15,3
9316,Honduras,,2020-04-04,264,15,3
9317,Honduras,,2020-04-05,268,22,6
9318,Honduras,,2020-04-06,298,22,6
9319,Honduras,,2020-04-07,305,22,6
9320,Honduras,,2020-04-08,312,22,6
9321,Honduras,,2020-04-09,343,23,6
9322,Hungary,,2020-01-22,0,0,0
9323,Hungary,,2020-01-23,0,0,0
9324,Hungary,,2020-01-24,0,0,0
9325,Hungary,,2020-01-25,0,0,0
9326,Hungary,,2020-01-26,0,0,0
9327,Hungary,,2020-01-27,0,0,0
9328,Hungary,,2020-01-28,0,0,0
9329,Hungary,,2020-01-29,0,0,0
9330,Hungary,,2020-01-30,0,0,0
9331,Hungary,,2020-01-31,0,0,0
9332,Hungary,,2020-02-01,0,0,0
9333,Hungary,,2020-02-02,0,0,0
9334,Hungary,,2020-02-03,0,0,0
9335,Hungary,,2020-02-04,0,0,0
9336,Hungary,,2020-02-05,0,0,0
9337,Hungary,,2020-02-06,0,0,0
9338,Hungary,,2020-02-07,0,0,0
9339,Hungary,,2020-02-08,0,0,0
9340,Hungary,,2020-02-09,0,0,0
9341,Hungary,,2020-02-10,0,0,0
9342,Hungary,,2020-02-11,0,0,0
9343,Hungary,,2020-02-12,0,0,0
9344,Hungary,,2020-02-13,0,0,0
9345,Hungary,,2020-02-14,0,0,0
9346,Hungary,,2020-02-15,0,0,0
9347,Hungary,,2020-02-16,0,0,0
9348,Hungary,,2020-02-17,0,0,0
9349,Hungary,,2020-02-18,0,0,0
9350,Hungary,,2020-02-19,0,0,0
9351,Hungary,,2020-02-20,0,0,0
9352,Hungary,,2020-02-21,0,0,0
9353,Hungary,,2020-02-22,0,0,0
9354,Hungary,,2020-02-23,0,0,0
9355,Hungary,,2020-02-24,0,0,0
9356,Hungary,,2020-02-25,0,0,0
9357,Hungary,,2020-02-26,0,0,0
9358,Hungary,,2020-02-27,0,0,0
9359,Hungary,,2020-02-28,0,0,0
9360,Hungary,,2020-02-29,0,0,0
9361,Hungary,,2020-03-01,0,0,0
9362,Hungary,,2020-03-02,0,0,0
9363,Hungary,,2020-03-03,0,0,0
9364,Hungary,,2020-03-04,2,0,0
9365,Hungary,,2020-03-05,2,0,0
9366,Hungary,,2020-03-06,2,0,0
9367,Hungary,,2020-03-07,4,0,0
9368,Hungary,,2020-03-08,7,0,0
9369,Hungary,,2020-03-09,9,0,0
9370,Hungary,,2020-03-10,9,0,0
9371,Hungary,,2020-03-11,13,0,0
9372,Hungary,,2020-03-12,13,0,0
9373,Hungary,,2020-03-13,19,0,0
9374,Hungary,,2020-03-14,30,0,1
9375,Hungary,,2020-03-15,32,1,1
9376,Hungary,,2020-03-16,39,1,1
9377,Hungary,,2020-03-17,50,1,2
9378,Hungary,,2020-03-18,58,1,2
9379,Hungary,,2020-03-19,73,1,2
9380,Hungary,,2020-03-20,85,3,2
9381,Hungary,,2020-03-21,103,4,7
9382,Hungary,,2020-03-22,131,6,16
9383,Hungary,,2020-03-23,167,7,16
9384,Hungary,,2020-03-24,187,9,21
9385,Hungary,,2020-03-25,226,10,21
9386,Hungary,,2020-03-26,261,10,28
9387,Hungary,,2020-03-27,300,10,34
9388,Hungary,,2020-03-28,343,11,34
9389,Hungary,,2020-03-29,408,13,34
9390,Hungary,,2020-03-30,447,15,34
9391,Hungary,,2020-03-31,492,16,37
9392,Hungary,,2020-04-01,525,20,40
9393,Hungary,,2020-04-02,585,21,42
9394,Hungary,,2020-04-03,623,26,43
9395,Hungary,,2020-04-04,678,32,58
9396,Hungary,,2020-04-05,733,34,66
9397,Hungary,,2020-04-06,744,38,67
9398,Hungary,,2020-04-07,817,47,71
9399,Hungary,,2020-04-08,895,58,94
9400,Hungary,,2020-04-09,980,66,96
9401,Iceland,,2020-01-22,0,0,0
9402,Iceland,,2020-01-23,0,0,0
9403,Iceland,,2020-01-24,0,0,0
9404,Iceland,,2020-01-25,0,0,0
9405,Iceland,,2020-01-26,0,0,0
9406,Iceland,,2020-01-27,0,0,0
9407,Iceland,,2020-01-28,0,0,0
9408,Iceland,,2020-01-29,0,0,0
9409,Iceland,,2020-01-30,0,0,0
9410,Iceland,,2020-01-31,0,0,0
9411,Iceland,,2020-02-01,0,0,0
9412,Iceland,,2020-02-02,0,0,0
9413,Iceland,,2020-02-03,0,0,0
9414,Iceland,,2020-02-04,0,0,0
9415,Iceland,,2020-02-05,0,0,0
9416,Iceland,,2020-02-06,0,0,0
9417,Iceland,,2020-02-07,0,0,0
9418,Iceland,,2020-02-08,0,0,0
9419,Iceland,,2020-02-09,0,0,0
9420,Iceland,,2020-02-10,0,0,0
9421,Iceland,,2020-02-11,0,0,0
9422,Iceland,,2020-02-12,0,0,0
9423,Iceland,,2020-02-13,0,0,0
9424,Iceland,,2020-02-14,0,0,0
9425,Iceland,,2020-02-15,0,0,0
9426,Iceland,,2020-02-16,0,0,0
9427,Iceland,,2020-02-17,0,0,0
9428,Iceland,,2020-02-18,0,0,0
9429,Iceland,,2020-02-19,0,0,0
9430,Iceland,,2020-02-20,0,0,0
9431,Iceland,,2020-02-21,0,0,0
9432,Iceland,,2020-02-22,0,0,0
9433,Iceland,,2020-02-23,0,0,0
9434,Iceland,,2020-02-24,0,0,0
9435,Iceland,,2020-02-25,0,0,0
9436,Iceland,,2020-02-26,0,0,0
9437,Iceland,,2020-02-27,0,0,0
9438,Iceland,,2020-02-28,1,0,0
9439,Iceland,,2020-02-29,1,0,0
9440,Iceland,,2020-03-01,3,0,0
9441,Iceland,,2020-03-02,6,0,0
9442,Iceland,,2020-03-03,11,0,0
9443,Iceland,,2020-03-04,26,0,0
9444,Iceland,,2020-03-05,34,0,0
9445,Iceland,,2020-03-06,43,0,0
9446,Iceland,,2020-03-07,50,0,0
9447,Iceland,,2020-03-08,50,0,0
9448,Iceland,,2020-03-09,58,0,0
9449,Iceland,,2020-03-10,69,0,1
9450,Iceland,,2020-03-11,85,0,1
9451,Iceland,,2020-03-12,103,0,1
9452,Iceland,,2020-03-13,134,0,1
9453,Iceland,,2020-03-14,156,0,1
9454,Iceland,,2020-03-15,171,5,8
9455,Iceland,,2020-03-16,180,0,0
9456,Iceland,,2020-03-17,220,1,0
9457,Iceland,,2020-03-18,250,1,5
9458,Iceland,,2020-03-19,330,1,5
9459,Iceland,,2020-03-20,409,0,5
9460,Iceland,,2020-03-21,473,1,22
9461,Iceland,,2020-03-22,568,1,36
9462,Iceland,,2020-03-23,588,1,36
9463,Iceland,,2020-03-24,648,2,51
9464,Iceland,,2020-03-25,737,2,56
9465,Iceland,,2020-03-26,802,2,82
9466,Iceland,,2020-03-27,890,2,97
9467,Iceland,,2020-03-28,963,2,114
9468,Iceland,,2020-03-29,1020,2,135
9469,Iceland,,2020-03-30,1086,2,157
9470,Iceland,,2020-03-31,1135,2,198
9471,Iceland,,2020-04-01,1220,2,225
9472,Iceland,,2020-04-02,1319,4,284
9473,Iceland,,2020-04-03,1364,4,309
9474,Iceland,,2020-04-04,1417,4,396
9475,Iceland,,2020-04-05,1486,4,428
9476,Iceland,,2020-04-06,1562,6,460
9477,Iceland,,2020-04-07,1586,6,559
9478,Iceland,,2020-04-08,1616,6,633
9479,Iceland,,2020-04-09,1648,6,688
9480,India,,2020-01-22,0,0,0
9481,India,,2020-01-23,0,0,0
9482,India,,2020-01-24,0,0,0
9483,India,,2020-01-25,0,0,0
9484,India,,2020-01-26,0,0,0
9485,India,,2020-01-27,0,0,0
9486,India,,2020-01-28,0,0,0
9487,India,,2020-01-29,0,0,0
9488,India,,2020-01-30,1,0,0
9489,India,,2020-01-31,1,0,0
9490,India,,2020-02-01,1,0,0
9491,India,,2020-02-02,2,0,0
9492,India,,2020-02-03,3,0,0
9493,India,,2020-02-04,3,0,0
9494,India,,2020-02-05,3,0,0
9495,India,,2020-02-06,3,0,0
9496,India,,2020-02-07,3,0,0
9497,India,,2020-02-08,3,0,0
9498,India,,2020-02-09,3,0,0
9499,India,,2020-02-10,3,0,0
9500,India,,2020-02-11,3,0,0
9501,India,,2020-02-12,3,0,0
9502,India,,2020-02-13,3,0,0
9503,India,,2020-02-14,3,0,0
9504,India,,2020-02-15,3,0,0
9505,India,,2020-02-16,3,0,3
9506,India,,2020-02-17,3,0,3
9507,India,,2020-02-18,3,0,3
9508,India,,2020-02-19,3,0,3
9509,India,,2020-02-20,3,0,3
9510,India,,2020-02-21,3,0,3
9511,India,,2020-02-22,3,0,3
9512,India,,2020-02-23,3,0,3
9513,India,,2020-02-24,3,0,3
9514,India,,2020-02-25,3,0,3
9515,India,,2020-02-26,3,0,3
9516,India,,2020-02-27,3,0,3
9517,India,,2020-02-28,3,0,3
9518,India,,2020-02-29,3,0,3
9519,India,,2020-03-01,3,0,3
9520,India,,2020-03-02,5,0,3
9521,India,,2020-03-03,5,0,3
9522,India,,2020-03-04,28,0,3
9523,India,,2020-03-05,30,0,3
9524,India,,2020-03-06,31,0,3
9525,India,,2020-03-07,34,0,3
9526,India,,2020-03-08,39,0,3
9527,India,,2020-03-09,43,0,3
9528,India,,2020-03-10,56,0,4
9529,India,,2020-03-11,62,1,4
9530,India,,2020-03-12,73,1,4
9531,India,,2020-03-13,82,2,4
9532,India,,2020-03-14,102,2,4
9533,India,,2020-03-15,113,2,13
9534,India,,2020-03-16,119,2,13
9535,India,,2020-03-17,142,3,14
9536,India,,2020-03-18,156,3,14
9537,India,,2020-03-19,194,4,15
9538,India,,2020-03-20,244,5,20
9539,India,,2020-03-21,330,4,23
9540,India,,2020-03-22,396,7,27
9541,India,,2020-03-23,499,10,27
9542,India,,2020-03-24,536,10,40
9543,India,,2020-03-25,657,12,43
9544,India,,2020-03-26,727,20,45
9545,India,,2020-03-27,887,20,73
9546,India,,2020-03-28,987,24,84
9547,India,,2020-03-29,1024,27,95
9548,India,,2020-03-30,1251,32,102
9549,India,,2020-03-31,1397,35,123
9550,India,,2020-04-01,1998,58,148
9551,India,,2020-04-02,2543,72,191
9552,India,,2020-04-03,2567,72,192
9553,India,,2020-04-04,3082,86,229
9554,India,,2020-04-05,3588,99,229
9555,India,,2020-04-06,4778,136,375
9556,India,,2020-04-07,5311,150,421
9557,India,,2020-04-08,5916,178,506
9558,India,,2020-04-09,6725,226,620
9559,Indonesia,,2020-01-22,0,0,0
9560,Indonesia,,2020-01-23,0,0,0
9561,Indonesia,,2020-01-24,0,0,0
9562,Indonesia,,2020-01-25,0,0,0
9563,Indonesia,,2020-01-26,0,0,0
9564,Indonesia,,2020-01-27,0,0,0
9565,Indonesia,,2020-01-28,0,0,0
9566,Indonesia,,2020-01-29,0,0,0
9567,Indonesia,,2020-01-30,0,0,0
9568,Indonesia,,2020-01-31,0,0,0
9569,Indonesia,,2020-02-01,0,0,0
9570,Indonesia,,2020-02-02,0,0,0
9571,Indonesia,,2020-02-03,0,0,0
9572,Indonesia,,2020-02-04,0,0,0
9573,Indonesia,,2020-02-05,0,0,0
9574,Indonesia,,2020-02-06,0,0,0
9575,Indonesia,,2020-02-07,0,0,0
9576,Indonesia,,2020-02-08,0,0,0
9577,Indonesia,,2020-02-09,0,0,0
9578,Indonesia,,2020-02-10,0,0,0
9579,Indonesia,,2020-02-11,0,0,0
9580,Indonesia,,2020-02-12,0,0,0
9581,Indonesia,,2020-02-13,0,0,0
9582,Indonesia,,2020-02-14,0,0,0
9583,Indonesia,,2020-02-15,0,0,0
9584,Indonesia,,2020-02-16,0,0,0
9585,Indonesia,,2020-02-17,0,0,0
9586,Indonesia,,2020-02-18,0,0,0
9587,Indonesia,,2020-02-19,0,0,0
9588,Indonesia,,2020-02-20,0,0,0
9589,Indonesia,,2020-02-21,0,0,0
9590,Indonesia,,2020-02-22,0,0,0
9591,Indonesia,,2020-02-23,0,0,0
9592,Indonesia,,2020-02-24,0,0,0
9593,Indonesia,,2020-02-25,0,0,0
9594,Indonesia,,2020-02-26,0,0,0
9595,Indonesia,,2020-02-27,0,0,0
9596,Indonesia,,2020-02-28,0,0,0
9597,Indonesia,,2020-02-29,0,0,0
9598,Indonesia,,2020-03-01,0,0,0
9599,Indonesia,,2020-03-02,2,0,0
9600,Indonesia,,2020-03-03,2,0,0
9601,Indonesia,,2020-03-04,2,0,0
9602,Indonesia,,2020-03-05,2,0,0
9603,Indonesia,,2020-03-06,4,0,0
9604,Indonesia,,2020-03-07,4,0,0
9605,Indonesia,,2020-03-08,6,0,0
9606,Indonesia,,2020-03-09,19,0,0
9607,Indonesia,,2020-03-10,27,0,2
9608,Indonesia,,2020-03-11,34,1,2
9609,Indonesia,,2020-03-12,34,1,2
9610,Indonesia,,2020-03-13,69,4,2
9611,Indonesia,,2020-03-14,96,5,8
9612,Indonesia,,2020-03-15,117,5,8
9613,Indonesia,,2020-03-16,134,5,8
9614,Indonesia,,2020-03-17,172,5,8
9615,Indonesia,,2020-03-18,227,19,11
9616,Indonesia,,2020-03-19,311,25,11
9617,Indonesia,,2020-03-20,369,32,15
9618,Indonesia,,2020-03-21,450,38,15
9619,Indonesia,,2020-03-22,514,48,29
9620,Indonesia,,2020-03-23,579,49,29
9621,Indonesia,,2020-03-24,686,55,30
9622,Indonesia,,2020-03-25,790,58,31
9623,Indonesia,,2020-03-26,893,78,35
9624,Indonesia,,2020-03-27,1046,87,46
9625,Indonesia,,2020-03-28,1155,102,59
9626,Indonesia,,2020-03-29,1285,114,64
9627,Indonesia,,2020-03-30,1414,122,75
9628,Indonesia,,2020-03-31,1528,136,81
9629,Indonesia,,2020-04-01,1677,157,103
9630,Indonesia,,2020-04-02,1790,170,112
9631,Indonesia,,2020-04-03,1986,181,134
9632,Indonesia,,2020-04-04,2092,191,150
9633,Indonesia,,2020-04-05,2273,198,164
9634,Indonesia,,2020-04-06,2491,209,192
9635,Indonesia,,2020-04-07,2738,221,204
9636,Indonesia,,2020-04-08,2956,240,222
9637,Indonesia,,2020-04-09,3293,280,252
9638,Iran,,2020-01-22,0,0,0
9639,Iran,,2020-01-23,0,0,0
9640,Iran,,2020-01-24,0,0,0
9641,Iran,,2020-01-25,0,0,0
9642,Iran,,2020-01-26,0,0,0
9643,Iran,,2020-01-27,0,0,0
9644,Iran,,2020-01-28,0,0,0
9645,Iran,,2020-01-29,0,0,0
9646,Iran,,2020-01-30,0,0,0
9647,Iran,,2020-01-31,0,0,0
9648,Iran,,2020-02-01,0,0,0
9649,Iran,,2020-02-02,0,0,0
9650,Iran,,2020-02-03,0,0,0
9651,Iran,,2020-02-04,0,0,0
9652,Iran,,2020-02-05,0,0,0
9653,Iran,,2020-02-06,0,0,0
9654,Iran,,2020-02-07,0,0,0
9655,Iran,,2020-02-08,0,0,0
9656,Iran,,2020-02-09,0,0,0
9657,Iran,,2020-02-10,0,0,0
9658,Iran,,2020-02-11,0,0,0
9659,Iran,,2020-02-12,0,0,0
9660,Iran,,2020-02-13,0,0,0
9661,Iran,,2020-02-14,0,0,0
9662,Iran,,2020-02-15,0,0,0
9663,Iran,,2020-02-16,0,0,0
9664,Iran,,2020-02-17,0,0,0
9665,Iran,,2020-02-18,0,0,0
9666,Iran,,2020-02-19,2,2,0
9667,Iran,,2020-02-20,5,2,0
9668,Iran,,2020-02-21,18,4,0
9669,Iran,,2020-02-22,28,5,0
9670,Iran,,2020-02-23,43,8,0
9671,Iran,,2020-02-24,61,12,0
9672,Iran,,2020-02-25,95,16,0
9673,Iran,,2020-02-26,139,19,49
9674,Iran,,2020-02-27,245,26,49
9675,Iran,,2020-02-28,388,34,73
9676,Iran,,2020-02-29,593,43,123
9677,Iran,,2020-03-01,978,54,175
9678,Iran,,2020-03-02,1501,66,291
9679,Iran,,2020-03-03,2336,77,291
9680,Iran,,2020-03-04,2922,92,552
9681,Iran,,2020-03-05,3513,107,739
9682,Iran,,2020-03-06,4747,124,913
9683,Iran,,2020-03-07,5823,145,1669
9684,Iran,,2020-03-08,6566,194,2134
9685,Iran,,2020-03-09,7161,237,2394
9686,Iran,,2020-03-10,8042,291,2731
9687,Iran,,2020-03-11,9000,354,2959
9688,Iran,,2020-03-12,10075,429,2959
9689,Iran,,2020-03-13,11364,514,2959
9690,Iran,,2020-03-14,12729,611,2959
9691,Iran,,2020-03-15,13938,724,4590
9692,Iran,,2020-03-16,14991,853,4590
9693,Iran,,2020-03-17,16169,988,5389
9694,Iran,,2020-03-18,17361,1135,5389
9695,Iran,,2020-03-19,18407,1284,5710
9696,Iran,,2020-03-20,19644,1433,6745
9697,Iran,,2020-03-21,20610,1556,7635
9698,Iran,,2020-03-22,21638,1685,7931
9699,Iran,,2020-03-23,23049,1812,7931
9700,Iran,,2020-03-24,24811,1934,8913
9701,Iran,,2020-03-25,27017,2077,9625
9702,Iran,,2020-03-26,29406,2234,10457
9703,Iran,,2020-03-27,32332,2378,11133
9704,Iran,,2020-03-28,35408,2517,11679
9705,Iran,,2020-03-29,38309,2640,12391
9706,Iran,,2020-03-30,41495,2757,13911
9707,Iran,,2020-03-31,44605,2898,14656
9708,Iran,,2020-04-01,47593,3036,15473
9709,Iran,,2020-04-02,50468,3160,16711
9710,Iran,,2020-04-03,53183,3294,17935
9711,Iran,,2020-04-04,55743,3452,19736
9712,Iran,,2020-04-05,58226,3603,19736
9713,Iran,,2020-04-06,60500,3739,24236
9714,Iran,,2020-04-07,62589,3872,27039
9715,Iran,,2020-04-08,64586,3993,29812
9716,Iran,,2020-04-09,66220,4110,32309
9717,Iraq,,2020-01-22,0,0,0
9718,Iraq,,2020-01-23,0,0,0
9719,Iraq,,2020-01-24,0,0,0
9720,Iraq,,2020-01-25,0,0,0
9721,Iraq,,2020-01-26,0,0,0
9722,Iraq,,2020-01-27,0,0,0
9723,Iraq,,2020-01-28,0,0,0
9724,Iraq,,2020-01-29,0,0,0
9725,Iraq,,2020-01-30,0,0,0
9726,Iraq,,2020-01-31,0,0,0
9727,Iraq,,2020-02-01,0,0,0
9728,Iraq,,2020-02-02,0,0,0
9729,Iraq,,2020-02-03,0,0,0
9730,Iraq,,2020-02-04,0,0,0
9731,Iraq,,2020-02-05,0,0,0
9732,Iraq,,2020-02-06,0,0,0
9733,Iraq,,2020-02-07,0,0,0
9734,Iraq,,2020-02-08,0,0,0
9735,Iraq,,2020-02-09,0,0,0
9736,Iraq,,2020-02-10,0,0,0
9737,Iraq,,2020-02-11,0,0,0
9738,Iraq,,2020-02-12,0,0,0
9739,Iraq,,2020-02-13,0,0,0
9740,Iraq,,2020-02-14,0,0,0
9741,Iraq,,2020-02-15,0,0,0
9742,Iraq,,2020-02-16,0,0,0
9743,Iraq,,2020-02-17,0,0,0
9744,Iraq,,2020-02-18,0,0,0
9745,Iraq,,2020-02-19,0,0,0
9746,Iraq,,2020-02-20,0,0,0
9747,Iraq,,2020-02-21,0,0,0
9748,Iraq,,2020-02-22,0,0,0
9749,Iraq,,2020-02-23,0,0,0
9750,Iraq,,2020-02-24,1,0,0
9751,Iraq,,2020-02-25,1,0,0
9752,Iraq,,2020-02-26,5,0,0
9753,Iraq,,2020-02-27,7,0,0
9754,Iraq,,2020-02-28,7,0,0
9755,Iraq,,2020-02-29,13,0,0
9756,Iraq,,2020-03-01,19,0,0
9757,Iraq,,2020-03-02,26,0,0
9758,Iraq,,2020-03-03,32,0,0
9759,Iraq,,2020-03-04,35,2,0
9760,Iraq,,2020-03-05,35,2,0
9761,Iraq,,2020-03-06,40,3,0
9762,Iraq,,2020-03-07,54,4,0
9763,Iraq,,2020-03-08,60,6,0
9764,Iraq,,2020-03-09,60,6,3
9765,Iraq,,2020-03-10,71,7,3
9766,Iraq,,2020-03-11,71,7,15
9767,Iraq,,2020-03-12,71,8,15
9768,Iraq,,2020-03-13,101,9,24
9769,Iraq,,2020-03-14,110,10,26
9770,Iraq,,2020-03-15,116,10,26
9771,Iraq,,2020-03-16,124,10,26
9772,Iraq,,2020-03-17,154,11,32
9773,Iraq,,2020-03-18,164,12,43
9774,Iraq,,2020-03-19,192,13,43
9775,Iraq,,2020-03-20,208,17,49
9776,Iraq,,2020-03-21,214,17,51
9777,Iraq,,2020-03-22,233,20,57
9778,Iraq,,2020-03-23,266,23,57
9779,Iraq,,2020-03-24,316,27,75
9780,Iraq,,2020-03-25,346,29,103
9781,Iraq,,2020-03-26,382,36,105
9782,Iraq,,2020-03-27,458,40,122
9783,Iraq,,2020-03-28,506,42,131
9784,Iraq,,2020-03-29,547,42,143
9785,Iraq,,2020-03-30,630,46,152
9786,Iraq,,2020-03-31,694,50,170
9787,Iraq,,2020-04-01,728,52,182
9788,Iraq,,2020-04-02,772,54,202
9789,Iraq,,2020-04-03,820,54,226
9790,Iraq,,2020-04-04,878,56,259
9791,Iraq,,2020-04-05,961,61,279
9792,Iraq,,2020-04-06,1031,64,344
9793,Iraq,,2020-04-07,1122,65,373
9794,Iraq,,2020-04-08,1202,69,452
9795,Iraq,,2020-04-09,1232,69,496
9796,Ireland,,2020-01-22,0,0,0
9797,Ireland,,2020-01-23,0,0,0
9798,Ireland,,2020-01-24,0,0,0
9799,Ireland,,2020-01-25,0,0,0
9800,Ireland,,2020-01-26,0,0,0
9801,Ireland,,2020-01-27,0,0,0
9802,Ireland,,2020-01-28,0,0,0
9803,Ireland,,2020-01-29,0,0,0
9804,Ireland,,2020-01-30,0,0,0
9805,Ireland,,2020-01-31,0,0,0
9806,Ireland,,2020-02-01,0,0,0
9807,Ireland,,2020-02-02,0,0,0
9808,Ireland,,2020-02-03,0,0,0
9809,Ireland,,2020-02-04,0,0,0
9810,Ireland,,2020-02-05,0,0,0
9811,Ireland,,2020-02-06,0,0,0
9812,Ireland,,2020-02-07,0,0,0
9813,Ireland,,2020-02-08,0,0,0
9814,Ireland,,2020-02-09,0,0,0
9815,Ireland,,2020-02-10,0,0,0
9816,Ireland,,2020-02-11,0,0,0
9817,Ireland,,2020-02-12,0,0,0
9818,Ireland,,2020-02-13,0,0,0
9819,Ireland,,2020-02-14,0,0,0
9820,Ireland,,2020-02-15,0,0,0
9821,Ireland,,2020-02-16,0,0,0
9822,Ireland,,2020-02-17,0,0,0
9823,Ireland,,2020-02-18,0,0,0
9824,Ireland,,2020-02-19,0,0,0
9825,Ireland,,2020-02-20,0,0,0
9826,Ireland,,2020-02-21,0,0,0
9827,Ireland,,2020-02-22,0,0,0
9828,Ireland,,2020-02-23,0,0,0
9829,Ireland,,2020-02-24,0,0,0
9830,Ireland,,2020-02-25,0,0,0
9831,Ireland,,2020-02-26,0,0,0
9832,Ireland,,2020-02-27,0,0,0
9833,Ireland,,2020-02-28,0,0,0
9834,Ireland,,2020-02-29,1,0,0
9835,Ireland,,2020-03-01,1,0,0
9836,Ireland,,2020-03-02,1,0,0
9837,Ireland,,2020-03-03,2,0,0
9838,Ireland,,2020-03-04,6,0,0
9839,Ireland,,2020-03-05,6,0,0
9840,Ireland,,2020-03-06,18,0,0
9841,Ireland,,2020-03-07,18,0,0
9842,Ireland,,2020-03-08,19,0,0
9843,Ireland,,2020-03-09,21,0,0
9844,Ireland,,2020-03-10,34,0,0
9845,Ireland,,2020-03-11,43,1,0
9846,Ireland,,2020-03-12,43,1,0
9847,Ireland,,2020-03-13,90,1,0
9848,Ireland,,2020-03-14,129,2,0
9849,Ireland,,2020-03-15,129,2,0
9850,Ireland,,2020-03-16,169,2,0
9851,Ireland,,2020-03-17,223,2,5
9852,Ireland,,2020-03-18,292,2,5
9853,Ireland,,2020-03-19,557,3,5
9854,Ireland,,2020-03-20,683,3,5
9855,Ireland,,2020-03-21,785,3,5
9856,Ireland,,2020-03-22,906,4,5
9857,Ireland,,2020-03-23,1125,6,5
9858,Ireland,,2020-03-24,1329,7,5
9859,Ireland,,2020-03-25,1564,9,5
9860,Ireland,,2020-03-26,1819,19,5
9861,Ireland,,2020-03-27,2121,22,5
9862,Ireland,,2020-03-28,2415,36,5
9863,Ireland,,2020-03-29,2615,46,5
9864,Ireland,,2020-03-30,2910,54,5
9865,Ireland,,2020-03-31,3235,71,5
9866,Ireland,,2020-04-01,3447,85,5
9867,Ireland,,2020-04-02,3849,98,5
9868,Ireland,,2020-04-03,4273,120,5
9869,Ireland,,2020-04-04,4604,137,25
9870,Ireland,,2020-04-05,4994,158,25
9871,Ireland,,2020-04-06,5364,174,25
9872,Ireland,,2020-04-07,5709,210,25
9873,Ireland,,2020-04-08,6074,235,25
9874,Ireland,,2020-04-09,6574,263,25
9875,Israel,,2020-01-22,0,0,0
9876,Israel,,2020-01-23,0,0,0
9877,Israel,,2020-01-24,0,0,0
9878,Israel,,2020-01-25,0,0,0
9879,Israel,,2020-01-26,0,0,0
9880,Israel,,2020-01-27,0,0,0
9881,Israel,,2020-01-28,0,0,0
9882,Israel,,2020-01-29,0,0,0
9883,Israel,,2020-01-30,0,0,0
9884,Israel,,2020-01-31,0,0,0
9885,Israel,,2020-02-01,0,0,0
9886,Israel,,2020-02-02,0,0,0
9887,Israel,,2020-02-03,0,0,0
9888,Israel,,2020-02-04,0,0,0
9889,Israel,,2020-02-05,0,0,0
9890,Israel,,2020-02-06,0,0,0
9891,Israel,,2020-02-07,0,0,0
9892,Israel,,2020-02-08,0,0,0
9893,Israel,,2020-02-09,0,0,0
9894,Israel,,2020-02-10,0,0,0
9895,Israel,,2020-02-11,0,0,0
9896,Israel,,2020-02-12,0,0,0
9897,Israel,,2020-02-13,0,0,0
9898,Israel,,2020-02-14,0,0,0
9899,Israel,,2020-02-15,0,0,0
9900,Israel,,2020-02-16,0,0,0
9901,Israel,,2020-02-17,0,0,0
9902,Israel,,2020-02-18,0,0,0
9903,Israel,,2020-02-19,0,0,0
9904,Israel,,2020-02-20,0,0,0
9905,Israel,,2020-02-21,1,0,0
9906,Israel,,2020-02-22,1,0,0
9907,Israel,,2020-02-23,1,0,0
9908,Israel,,2020-02-24,1,0,0
9909,Israel,,2020-02-25,1,0,0
9910,Israel,,2020-02-26,2,0,0
9911,Israel,,2020-02-27,3,0,1
9912,Israel,,2020-02-28,4,0,1
9913,Israel,,2020-02-29,7,0,1
9914,Israel,,2020-03-01,10,0,1
9915,Israel,,2020-03-02,10,0,1
9916,Israel,,2020-03-03,12,0,1
9917,Israel,,2020-03-04,15,0,1
9918,Israel,,2020-03-05,20,0,1
9919,Israel,,2020-03-06,37,0,2
9920,Israel,,2020-03-07,43,0,2
9921,Israel,,2020-03-08,61,0,2
9922,Israel,,2020-03-09,61,0,2
9923,Israel,,2020-03-10,75,0,4
9924,Israel,,2020-03-11,79,0,4
9925,Israel,,2020-03-12,100,0,4
9926,Israel,,2020-03-13,126,0,4
